,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff,invalid_catch,block_mod,pred,ign_pred,ign_mod,relevant_expected,irrelevant_expected,v_learned,a_learned,att_learned,ign_learned,change_r,change,response
8688,S15,21,Mujer,derecha,1,0,visual,68,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3338088999998945,1,20.0,0.0,1,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8689,S15,21,Mujer,derecha,1,0,visual,69,EXP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.6222293000000718,1,20.0,0.0,1,EXP,VP,auditory,1,0,1,0,1,0,20.0,1.0,1
8690,S15,21,Mujer,derecha,1,0,visual,70,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4109908000000359,1,20.0,0.0,1,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8691,S15,21,Mujer,derecha,1,1,auditory,1,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,1.0799239999996644,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8692,S15,21,Mujer,derecha,1,1,auditory,2,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.711389600000075,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,20.0,1.0,1
8693,S15,21,Mujer,derecha,1,1,auditory,3,VP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.9034455999999408,1,20.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,0.0,0.0,0
8694,S15,21,Mujer,derecha,1,1,auditory,4,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.6028258000001188,1,20.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,20.0,1.0,1
8695,S15,21,Mujer,derecha,1,1,auditory,5,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,1.0295415000000503,0,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
8696,S15,21,Mujer,derecha,1,1,auditory,6,VP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.5291285999996944,1,14.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,14.0,0.7,1
8697,S15,21,Mujer,derecha,1,1,auditory,7,EXP,0.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.7878943999999137,1,14.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,14.0,0.7,1
8698,S15,21,Mujer,derecha,1,1,auditory,8,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,1.5538525000001755,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,14.0,0.7,1
8699,S15,21,Mujer,derecha,1,1,auditory,9,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.6778774000003978,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8700,S15,21,Mujer,derecha,1,1,auditory,10,VP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,1.1979695999998512,1,14.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,14.0,0.7,1
8701,S15,21,Mujer,derecha,1,1,auditory,12,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.7982798999996703,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8702,S15,21,Mujer,derecha,1,1,auditory,13,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.8908283000000665,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8703,S15,21,Mujer,derecha,1,1,auditory,14,EXP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,1.5642053000001397,1,14.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,14.0,0.7,1
8704,S15,21,Mujer,derecha,1,1,auditory,16,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,1.0351627000000008,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8705,S15,21,Mujer,derecha,1,1,auditory,17,VP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.6737877999999,1,14.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,14.0,0.7,1
8706,S15,21,Mujer,derecha,1,1,auditory,18,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,1.2006083000001126,1,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,8.0,0.4,1
8707,S15,21,Mujer,derecha,1,1,auditory,19,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.6226431000000048,0,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
8708,S15,21,Mujer,derecha,1,1,auditory,20,VP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.808042099999966,1,8.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,0.0,0.0,0
8709,S15,21,Mujer,derecha,1,1,auditory,21,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.928953200000251,1,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8710,S15,21,Mujer,derecha,1,1,auditory,22,EXP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.829451699999936,1,8.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,8.0,0.4,1
8711,S15,21,Mujer,derecha,1,1,auditory,23,EXP,90.0,135.0,VP,1600.0,100.0,0.0,1.0,normal,0.9562166000000616,0,8.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,8.0,0.4,0
8712,S15,21,Mujer,derecha,1,1,auditory,24,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.6276365000003352,1,8.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,0.0,0.0,0
8713,S15,21,Mujer,derecha,1,1,auditory,25,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,normal,0.7503269000003456,0,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,8.0,0.4,0
8714,S15,21,Mujer,derecha,1,1,auditory,26,VP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.3892359999999826,0,14.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,0.0,0.0,1
8715,S15,21,Mujer,derecha,1,1,auditory,27,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5627873999997064,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8716,S15,21,Mujer,derecha,1,1,auditory,28,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3785445000003165,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8717,S15,21,Mujer,derecha,1,1,auditory,29,VP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.6252478999999767,1,14.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,14.0,0.7,1
8718,S15,21,Mujer,derecha,1,1,auditory,30,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.755319899999904,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8719,S15,21,Mujer,derecha,1,1,auditory,31,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4347583999997368,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8720,S15,21,Mujer,derecha,1,1,auditory,32,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,1.3774932000001172,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,14.0,0.7,1
8721,S15,21,Mujer,derecha,1,1,auditory,33,VP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,1.276446700000179,1,14.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,14.0,0.7,1
8722,S15,21,Mujer,derecha,1,1,auditory,34,VP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.6802988999997979,1,14.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,0.0,0.0,0
8723,S15,21,Mujer,derecha,1,1,auditory,35,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4450219999998808,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8724,S15,21,Mujer,derecha,1,1,auditory,36,VP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3310822999997072,1,14.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,0.0,0.0,0
8725,S15,21,Mujer,derecha,1,1,auditory,37,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.4338022000001729,1,14.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,14.0,0.7,1
8726,S15,21,Mujer,derecha,1,1,auditory,39,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.8246727000000647,1,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,8.0,0.4,1
8727,S15,21,Mujer,derecha,1,1,auditory,40,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.719954400000006,1,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,8.0,0.4,1
8728,S15,21,Mujer,derecha,1,1,auditory,41,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.513539000000037,1,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8729,S15,21,Mujer,derecha,1,1,auditory,43,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.7661793000002035,0,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
8730,S15,21,Mujer,derecha,1,1,auditory,44,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,normal,1.1656315000000177,0,8.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,8.0,0.4,0
8731,S15,21,Mujer,derecha,1,1,auditory,45,VP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5310276999998678,1,12.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,12.0,0.6,1
8732,S15,21,Mujer,derecha,1,1,auditory,46,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,1.0077642999999623,0,12.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
8733,S15,21,Mujer,derecha,1,1,auditory,47,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,normal,0.4331581999999798,0,12.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,12.0,0.6,0
8734,S15,21,Mujer,derecha,1,1,auditory,48,EXP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.6759637999998631,1,16.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,0.0,0.0,0
8735,S15,21,Mujer,derecha,1,1,auditory,49,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.656653500000175,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8736,S15,21,Mujer,derecha,1,1,auditory,51,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,1.374826999999641,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8737,S15,21,Mujer,derecha,1,1,auditory,52,VP,0.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.6168756000001849,1,16.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,16.0,0.8,1
8738,S15,21,Mujer,derecha,1,1,auditory,53,EXP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,diferente,0.6177204999999049,0,16.0,0.0,1,VP,EXP,visual,0,1,1,0,0,1,0.0,0.0,1
8739,S15,21,Mujer,derecha,1,1,auditory,54,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.6044206000001395,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8740,S15,21,Mujer,derecha,1,1,auditory,55,VP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.7496590999999171,1,16.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,0.0,0.0,0
8741,S15,21,Mujer,derecha,1,1,auditory,56,VP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.7718566999997165,1,16.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,0.0,0.0,0
8742,S15,21,Mujer,derecha,1,1,auditory,57,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.4347563999999693,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8743,S15,21,Mujer,derecha,1,1,auditory,62,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,1.213039800000388,0,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,1
8744,S15,21,Mujer,derecha,1,1,auditory,63,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.789587699999629,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8745,S15,21,Mujer,derecha,1,1,auditory,64,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4790611000003082,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8746,S15,21,Mujer,derecha,1,1,auditory,66,VP,90.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.6218613999999434,1,16.0,0.0,1,VP,VP,visual,0,0,1,0,0,1,16.0,0.8,1
8747,S15,21,Mujer,derecha,1,1,auditory,67,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5146347999998397,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8748,S15,21,Mujer,derecha,1,1,auditory,68,VP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.8945855000001757,0,16.0,0.0,1,EXP,VP,visual,1,0,1,0,0,1,0.0,0.0,1
8749,S15,21,Mujer,derecha,1,1,auditory,69,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.5621664000000237,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,16.0,0.8,1
8750,S15,21,Mujer,derecha,1,1,auditory,70,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4974658000001,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8751,S15,21,Mujer,derecha,1,1,auditory,71,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.0574827999998888,1,16.0,0.0,1,EXP,EXP,visual,1,1,1,0,0,1,0.0,0.0,0
8752,S15,21,Mujer,derecha,1,2,visual,1,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5072164000002886,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8753,S15,21,Mujer,derecha,1,2,visual,2,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2785601999999016,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8754,S15,21,Mujer,derecha,1,2,visual,3,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2327472999995734,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8755,S15,21,Mujer,derecha,1,2,visual,4,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5006736000000274,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8756,S15,21,Mujer,derecha,1,2,visual,5,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5814433000000463,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,20.0,1.0,1
8757,S15,21,Mujer,derecha,1,2,visual,6,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.5521702999999434,1,20.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,0.0,0.0,0
8758,S15,21,Mujer,derecha,1,2,visual,7,VP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4282312999998794,1,20.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,0.0,0.0,0
8759,S15,21,Mujer,derecha,1,2,visual,8,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3363753999997243,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8760,S15,21,Mujer,derecha,1,2,visual,10,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.8467390000000705,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8761,S15,21,Mujer,derecha,1,2,visual,11,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5066431999998713,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8762,S15,21,Mujer,derecha,1,2,visual,12,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.363998900000297,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8763,S15,21,Mujer,derecha,1,2,visual,13,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2893300999999155,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8764,S15,21,Mujer,derecha,1,2,visual,16,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.7774898000002395,1,20.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8765,S15,21,Mujer,derecha,1,2,visual,18,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.667624799999885,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8766,S15,21,Mujer,derecha,1,2,visual,19,VP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.9371437999998308,1,16.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,16.0,0.8,1
8767,S15,21,Mujer,derecha,1,2,visual,20,EXP,90.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.8364559999999983,1,16.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,16.0,0.8,1
8768,S15,21,Mujer,derecha,1,2,visual,21,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3411767000002328,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8769,S15,21,Mujer,derecha,1,2,visual,22,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.387330799999745,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8770,S15,21,Mujer,derecha,1,2,visual,23,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.613278100000116,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,16.0,0.8,1
8771,S15,21,Mujer,derecha,1,2,visual,24,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.7094287999998414,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8772,S15,21,Mujer,derecha,1,2,visual,25,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6341942999997627,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8773,S15,21,Mujer,derecha,1,2,visual,27,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5696361999998771,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8774,S15,21,Mujer,derecha,1,2,visual,28,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3837368999998034,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8775,S15,21,Mujer,derecha,1,2,visual,29,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4083804000001692,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8776,S15,21,Mujer,derecha,1,2,visual,30,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3904932000000372,1,16.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,16.0,0.8,1
8777,S15,21,Mujer,derecha,1,2,visual,31,VP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.9065575999998146,1,14.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,14.0,0.7,1
8778,S15,21,Mujer,derecha,1,2,visual,32,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3619476999997459,1,14.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,14.0,0.7,1
8779,S15,21,Mujer,derecha,1,2,visual,33,EXP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.3679839999999785,1,14.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,14.0,0.7,1
8780,S15,21,Mujer,derecha,1,2,visual,34,VP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.5727177999997366,1,14.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,0.0,0.0,0
8781,S15,21,Mujer,derecha,1,2,visual,35,VP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5208017999998447,1,14.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,0.0,0.0,0
8782,S15,21,Mujer,derecha,1,2,visual,36,EXP,0.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.4394609000000855,1,14.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,14.0,0.7,1
8783,S15,21,Mujer,derecha,1,2,visual,37,VP,90.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.5917859000001044,1,12.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,12.0,0.6,1
8784,S15,21,Mujer,derecha,1,2,visual,38,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.8056277999999111,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8785,S15,21,Mujer,derecha,1,2,visual,40,VP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.6858837999998286,1,12.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,0.0,0.0,0
8786,S15,21,Mujer,derecha,1,2,visual,41,EXP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.3618703000001915,1,12.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,0.0,0.0,0
8787,S15,21,Mujer,derecha,1,2,visual,42,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.4486427999995612,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,12.0,0.6,1
8788,S15,21,Mujer,derecha,1,2,visual,43,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5379330000000664,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8789,S15,21,Mujer,derecha,1,2,visual,44,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3740565999996761,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8790,S15,21,Mujer,derecha,1,2,visual,45,VP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.7674151999999594,1,12.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,12.0,0.6,1
8791,S15,21,Mujer,derecha,1,2,visual,46,VP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5208702999998422,1,12.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,12.0,0.6,1
8792,S15,21,Mujer,derecha,1,2,visual,47,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6395454000003156,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8793,S15,21,Mujer,derecha,1,2,visual,48,VP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.8162790999999743,1,12.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,0.0,0.0,0
8794,S15,21,Mujer,derecha,1,2,visual,49,VP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.8004559999999401,1,12.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,12.0,0.6,1
8795,S15,21,Mujer,derecha,1,2,visual,50,VP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.907845699999598,1,12.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,0.0,0.0,0
8796,S15,21,Mujer,derecha,1,2,visual,52,VP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.6813076999997065,1,12.0,0.0,2,VP,VP,auditory,0,0,1,0,1,0,12.0,0.6,1
8797,S15,21,Mujer,derecha,1,2,visual,53,VP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6940310999998474,1,12.0,0.0,2,VP,EXP,auditory,0,1,1,0,1,0,0.0,0.0,0
8798,S15,21,Mujer,derecha,1,2,visual,54,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3640931999998429,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8799,S15,21,Mujer,derecha,1,2,visual,55,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.334839699999975,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8800,S15,21,Mujer,derecha,1,2,visual,56,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5022314000002552,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,12.0,0.6,1
8801,S15,21,Mujer,derecha,1,2,visual,57,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.5581775000000562,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,12.0,0.6,1
8802,S15,21,Mujer,derecha,1,2,visual,58,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3949916000001394,1,10.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,10.0,0.5,1
8803,S15,21,Mujer,derecha,1,2,visual,59,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,normal,0.5999431000000186,0,10.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,10.0,0.5,0
8804,S15,21,Mujer,derecha,1,2,visual,60,EXP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.4404559999998128,1,12.0,0.0,2,EXP,VP,auditory,1,0,1,0,1,0,12.0,0.6,1
8805,S15,21,Mujer,derecha,1,2,visual,61,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5738992999999937,1,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,0
8806,S15,21,Mujer,derecha,1,2,visual,62,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.5158422999998038,0,12.0,0.0,2,EXP,EXP,auditory,1,1,1,0,1,0,0.0,0.0,1
